"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Inheritance Metric Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L77617","Security400Test","jenkins.security.stapler.Security400Test","L76664","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.341\jenkins-jenkins-2.341\test\src\test\java\jenkins\security\stapler\Security400Test.java","77","1","720","2","0.290655","5","10","10","0.237578","0.238411","153","108","1","1","1","16","16","1","0","12","28","0.357143","0.18","90","19","5","9","0.167279","91","0","0","0","0","0","410","596","3","0","3","0","16","1","13","0","16","308","1","13","0","453","644","30","40","6","1","21","1","16","0","103","324","6","74","0","0","0","112","23","59","0","0","58","46","2","0","0","0","1","13","0","46","0","0","8","0","0","0","0","0","0","1","0","0","0","19","0"
"L77694","Security867Test","jenkins.security.stapler.Security867Test","L76664","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.341\jenkins-jenkins-2.341\test\src\test\java\jenkins\security\stapler\Security867Test.java","42","1","169","2","0","0","0","0","0","0","0","0","1","0","0","4","3","0","0","0","4","0","0.253968","16","0","0","3","0.174757","18","0","0","0","0","0","47","82","1","2","1","2","4","1","2","0","4","21","1","2","0","85","128","1","10","1","10","12","1","10","0","12","29","1","10","0","0","0","29","4","11","0","0","11","0","0","0","0","0","0","4","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"L77726","Security914Test","jenkins.security.stapler.Security914Test","L76664","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.341\jenkins-jenkins-2.341\test\src\test\java\jenkins\security\stapler\Security914Test.java","43","1","88","2","0","0","0","0","0","0","0","0","1","0","0","2","1","0","0","1","3","0","0.108108","4","0","0","3","0.108108","4","0","0","0","0","0","33","46","1","0","1","0","2","1","2","0","2","18","1","2","0","33","46","1","0","1","0","2","1","2","0","2","18","1","2","0","0","0","11","2","7","0","0","7","0","0","0","0","0","0","2","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"L77095","StaplerAbstractTest","jenkins.security.stapler.StaplerAbstractTest","L76664","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.341\jenkins-jenkins-2.341\test\src\test\java\jenkins\security\stapler\StaplerAbstractTest.java","53","1","216","2","0","0","0","0","0","0","0","0","3","1","1","16","0","30","219","0","13","0","0.0204082","2","2","0","2","0.0227273","3","0","0","8","8","0","96","127","8","0","8","0","13","2","1","1","13","43","2","1","1","129","164","8","4","8","4","20","2","8","1","20","50","2","8","1","0","0","63","1","5","5","0","1","0","1","2","0","0","0","0","0","55","0","0","1","0","1","0","0","0","0","3","0","0","0","5","0"
"L77785","StaplerDispatchValidatorTest","jenkins.security.stapler.StaplerDispatchValidatorTest","L76664","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.341\jenkins-jenkins-2.341\test\src\test\java\jenkins\security\stapler\StaplerDispatchValidatorTest.java","43","1","178","2","0","0","0","0","0","0","0","0","1","1","1","19","1","0","0","2","12","0","0","0","0","0","11","0","0","0","0","0","0","0","83","100","1","0","1","0","10","1","10","1","10","37","1","10","1","117","136","1","18","1","3","13","1","13","1","28","40","1","28","1","0","0","57","14","9","0","0","11","0","1","0","0","0","0","9","0","47","0","0","2","0","6","0","0","0","0","0","0","0","0","4","0"
"L77822","StaplerRoutableActionTest","jenkins.security.stapler.StaplerRoutableActionTest","L76664","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.341\jenkins-jenkins-2.341\test\src\test\java\jenkins\security\stapler\StaplerRoutableActionTest.java","12","1","90","2","0","0","0","0","0","0","0","0","2","0","0","6","2","0","0","3","9","0","0.105263","4","0","0","7","0.106061","7","1","1","0","0","1","34","46","8","0","0","0","6","0","6","0","19","12","2","7","1","59","79","8","6","0","0","14","0","14","0","33","20","2","21","1","0","0","36","0","5","0","0","5","0","0","3","0","0","0","0","0","29","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0"
"L77846","StaplerRoutableFieldTest","jenkins.security.stapler.StaplerRoutableFieldTest","L76664","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.341\jenkins-jenkins-2.341\test\src\test\java\jenkins\security\stapler\StaplerRoutableFieldTest.java","8","1","156","2","0","0","0","0","0","0","0","0","1","1","1","8","2","0","0","2","10","0","0.047619","4","0","0","9","0.0344828","4","1","1","0","0","1","80","103","8","0","0","0","8","0","8","0","21","48","2","9","1","112","149","22","4","14","1","9","14","9","0","25","49","16","13","1","0","0","35","0","22","0","0","8","0","14","0","0","0","0","0","0","24","0","0","0","0","1","0","0","0","0","0","0","0","0","10","0"
"L77875","StaplerRoutableGetterTest","jenkins.security.stapler.StaplerRoutableGetterTest","L76664","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.341\jenkins-jenkins-2.341\test\src\test\java\jenkins\security\stapler\StaplerRoutableGetterTest.java","32","1","179","2","0","0","0","0","0","0","0","0","1","0","0","4","2","0","0","2","6","0","0","0","0","0","5","0","0","1","1","0","0","1","34","47","8","0","0","0","4","0","4","0","17","18","2","5","1","119","148","8","34","0","19","23","0","23","0","51","37","2","39","1","0","0","70","0","3","0","0","3","0","0","0","0","0","0","0","0","58","0","0","0","0","4","0","0","0","0","0","0","0","0","8","0"
"L77909","StaticRoutingDecisionProvider2Test","jenkins.security.stapler.StaticRoutingDecisionProvider2Test","L76664","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.341\jenkins-jenkins-2.341\test\src\test\java\jenkins\security\stapler\StaticRoutingDecisionProvider2Test.java","49","1","237","2","0.421858","3","6","6","0.42328","0.455128","80","71","8","1","1","8","2","0","0","7","15","0.111111","0.037037","6","4","1","8","0.037037","6","0","0","0","0","0","156","189","1","0","1","0","8","1","8","0","8","73","1","8","0","156","189","1","0","1","0","8","1","8","0","8","73","1","8","0","0","0","60","5","59","0","0","59","36","0","1","0","0","0","2","0","19","0","0","3","0","0","0","0","0","0","0","0","0","0","4","0"
"L77928","StaticRoutingDecisionProviderTest","jenkins.security.stapler.StaticRoutingDecisionProviderTest","L76664","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.341\jenkins-jenkins-2.341\test\src\test\java\jenkins\security\stapler\StaticRoutingDecisionProviderTest.java","46","1","513","2","0.161711","2","5","5","0.143162","0.161383","67","56","4","1","1","22","7","0","0","13","35","0.0434783","0.0384615","10","1","1","22","0.0387812","14","1","1","0","0","1","250","336","8","3","0","3","22","0","22","0","35","174","2","23","1","347","468","30","25","22","13","37","22","37","0","62","194","24","50","1","0","0","161","20","64","0","0","42","34","20","2","0","0","0","15","0","92","0","0","5","0","4","0","0","0","0","2","0","0","0","29","0"
